Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07031;Rageade;Rurale régionale;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;8.0;8.308581436077034;µg/m3;91.0;100;91.0;R;1;45.10472;3.277361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07034;Clermont-Esplanade Gare;Urbaine;PM10;Trafic;B;Oui;mesures fixes;;Moy. annuelle;17.0;16.811669386803445;µg-m3;98.0;100;98.0;R;1;45.775696;3.09625
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07039;Chamalières Europe;Urbaine;PM10;Trafic;;Oui;mesures indicatives;;Moy. annuelle;14.0;14.17554884423275;µg-m3;98.0;100;98.0;R;1;45.774728;3.062978
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07051;Beaulieu;Périurbaine;PM10;Industrielle;1;Oui;mesures indicatives;;Moy. annuelle;13.0;13.294562073354118;µg/m3;99.0;100;99.0;R;1;45.769;3.155
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07052;Aurillac-Lagarde;Urbaine;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;11.0;11.006638434245156;µg/m3;100.0;100;100.0;R;1;44.92008;2.441082
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07054;Le Puy-Causans;Urbaine;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;13.0;12.81612233121759;µg/m3;99.0;100;99.0;R;1;45.039001;3.887001
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07056;Pays du Mezenc;Rurale régionale;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;10.0;9.655666003976096;µg/m3;98.0;100;98.0;R;1;44.98377;4.226006
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR05;ZAR MOULINS;FR07057;Moulins Centre;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;14.512647574517846;µg/m3;99.0;99;98.0;R;1;46.5619722;3.34063888888888
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07058;Montluçon;Urbaine;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;12.0;12.00682523267831;µg/m3;99.0;100;99.0;R;1;46.340723;2.593945
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07059;Vichy;Urbaine;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;14.0;13.547049141782292;µg/m3;97.0;100;97.0;R;1;46.130431;3.425694
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07061;Riom Périurbaine;Périurbaine;PM10;Fond;1;Oui;mesures indicatives;;Moy. annuelle;14.0;13.510351024320105;µg/m3;95.0;100;95.0;R;1;45.89674;3.122254
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08016;Montpellier Prés d'Arènes;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.25677149820126;µg-m3;98.0;100;98.0;R;1;43.5915;3.88681
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08018;Montpellier St Gely;Périurbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;13.0;13.025555689054466;µg/m3;95.0;100;95.0;R;1;43.6926;3.80021
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08020;Lunel Viel;Périurbaine;PM10;Industrielle;4;Oui;mesures fixes;;Moy. annuelle;16.0;15.900951374207224;µg-m3;98.0;99;97.0;R;1;43.6758;4.08838
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08030;Pompignane;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;18.0;18.429666471620916;µg-m3;98.0;100;98.0;R;1;43.6096;3.89878
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08252;GARNOR03;Périurbaine;PM10;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;15.0;14.744738725841092;µg-m3;96.0;100;96.0;R;1;44.054475;4.697408
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08614;Nimes Gauzy;Urbaine;PM10;Fond;4;Oui;mesures fixes;;Moy. annuelle;15.0;15.3316267163137;µg-m3;98.0;100;98.0;R;1;43.8344;4.3744
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08616;Nimes Planas;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;21.0;21.3575990538143;µg-m3;97.0;99;97.0;R;1;43.8299;4.36199
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08617;Nimes La Calmette;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;17.0;16.994921600748807;µg-m3;98.0;100;98.0;R;1;43.9254;4.26581
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08713;Perpignan Rigaud;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;14.0;14.324526548158437;µg/m3;98.0;100;98.0;R;1;42.6835;2.90351
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08714;Perpignan Les Carmes;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;13.0;13.212179324358614;µg-m3;91.0;99;90.0;R;1;42.6955;2.90053
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09003;place de VERDUN;Urbaine;PM10;Fond;H;Oui;mesures fixes;;Moy. annuelle;17.0;17.01416849647521;µg-m3;99.0;100;99.0;R;1;46.162556;-1.153603
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09008;Aytré;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;18.0;18.04324904580152;µg-m3;97.0;99;96.0;R;1;46.135155;-1.117042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09015;Les Couronneries;Périurbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;13.0;13.369929411764712;µg-m3;98.0;99;97.0;R;1;46.586918;0.358583
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09016;La Couronne;Périurbaine;PM10;Fond;G;Oui;mesures fixes;;Moy. annuelle;15.0;14.58550484748168;µg-m3;97.0;100;97.0;R;1;45.60882;0.099722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09017;COGNAC;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;17.0;17.2650793650794;µg-m3;98.0;45;44.0;N;-1;45.694725;-0.323361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR03;ZAR NIORT;FR09019;Niort Ferry;Urbaine;PM10;Fond;G;Oui;mesures fixes;;Moy. annuelle;15.0;15.434129493033565;µg-m3;98.0;99;98.0;R;1;46.329586;-0.458889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09103;Square Pablo Casals;Urbaine;PM10;Fond;F;Oui;mesures fixes;;Moy. annuelle;16.0;16.459204505455848;µg-m3;97.0;100;97.0;R;1;45.647415;0.167167
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09106;ANGOULEME-GAMBETTA;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;19.0;19.396561194029907;µg-m3;97.0;98;96.0;R;1;45.65145;0.16236667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09203;La Pallice3 LR;Périurbaine;PM10;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;21.0;20.756571760604256;µg-m3;98.0;100;98.0;R;1;46.16161;-1.211203
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09301;AIRVAULT 2;Périurbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;16.0;16.318061330561275;µg-m3;88.0;100;88.0;R;1;46.824368;-0.135461
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09302;Zoodyssée Chizé;Rurale régionale;PM10;Fond;F;Oui;mesures fixes;;Moy. annuelle;12.0;11.673477430140897;µg-m3;96.0;100;96.0;R;1;46.143173;-0.396042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR03;ZAR NIORT;FR09399;Niort Trafic 6;Urbaine;PM10;Trafic;G;Oui;mesures fixes;;Moy. annuelle;21.0;20.50900847154281;µg-m3;96.0;100;96.0;R;1;46.321976;-0.4664312
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09403;Poitiers-Le Nain;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;21.0;21.029258741258783;µg-m3;82.0;99;82.0;N;-1;46.5909;0.3404
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09404;Poitiers Centre  Augouard;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.467051886792392;µg-m3;97.0;99;97.0;R;1;46.58389;0.345556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10004;Malo-les-Bains;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;20.0;20.033886693017152;µg-m3;89.0;97;87.0;R;1;51.04858;2.42004
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10012;Mardyck;Périurbaine;PM10;Industrielle;y;Oui;mesures fixes;;Moy. annuelle;24.0;24.099036680251892;µg-m3;92.0;100;92.0;R;1;51.01943;2.25099
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10016;Calais Berthelot;Urbaine;PM10;Fond;F;Oui;mesures fixes;;Moy. annuelle;23.0;22.89821322215599;µg-m3;96.0;100;96.0;R;1;50.94729;1.84308
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10017;St Pol mer - cheminots;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;23.0;22.746963363658733;µg-m3;94.0;99;93.0;R;1;51.032761;2.332358
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10025;Sangatte;Périurbaine;PM10;Fond;E;Oui;mesures fixes;;Moy. annuelle;23.0;22.506828718205725;µg-m3;91.0;100;91.0;R;1;50.94989;1.76917
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10026;Calais Parmentier;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;21.0;21.181877137130122;µg-m3;98.0;99;97.0;R;1;50.9578;1.89008
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10028;Gravelines PC/Drire;Périurbaine;PM10;Industrielle;;Oui;mesures fixes;;Moy. annuelle;22.0;22.183830606352274;µg-m3;89.0;93;83.0;N;-1;50.98106;2.14317
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10029;Cappelle la Grande;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;18.0;18.41083234244944;µg-m3;96.0;100;96.0;R;1;50.99594;2.36627
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10030;Boulogne Diderot;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;22.0;22.243645269399437;µg-m3;90.0;98;89.0;R;1;50.717029;1.605913
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10032;Outreau;Périurbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;18.0;17.52192166807557;µg-m3;83.0;98;81.0;N;-1;50.69435;1.57657
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10034;Grande-synthe;Urbaine;PM10;Industrielle;0;Oui;mesures fixes;;Moy. annuelle;23.0;23.425091091845715;µg-m3;91.0;100;91.0;R;1;51.02446;2.30215
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10041;St Omer Ribot;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;19.0;19.373250369640214;µg-m3;93.0;99;93.0;R;1;50.74823;2.25978
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR10132;Campagne les B.;Rurale régionale;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;17.0;17.29674149167265;µg-m3;95.0;100;95.0;R;1;50.61048;1.99145
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11016;Marcq CTM;Urbaine;PM10;Fond;y;Oui;mesures fixes;;Moy. annuelle;21.0;21.05192010128015;µg-m3;83.0;98;81.0;N;-1;50.67003;3.07656
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11025;Lille Fives;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;20.0;19.967898164594324;µg-m3;96.0;100;96.0;R;1;50.62805;3.09031
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11034;Roubaix Serres;Urbaine;PM10;Trafic;A;Oui;mesures fixes;;Moy. annuelle;20.0;20.48302673534468;µg-m3;94.0;99;93.0;R;1;50.706535;3.18066
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12004;ECOLE M.JACQUIER;Urbaine;PM10;Fond;G;Oui;mesures fixes;;Moy. annuelle;16.0;15.665126250595458;µg/m3;97.0;98;96.0;R;1;43.575694;1.418064
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12020;PEYRUSSE;Rurale nationale;PM10;Fond;E;Oui;mesures fixes;;Moy. annuelle;11.0;10.536519324230456;µg/m3;99.0;99;99.0;R;1;43.6287;0.179069
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12021;MAZADES;Urbaine;PM10;Fond;F;Oui;mesures fixes;;Moy. annuelle;15.0;14.898120256859288;µg/m3;98.0;100;98.0;R;1;43.623606;1.438531
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12026;ALBI DELMAS;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;14.0;13.801624695369604;µg-m3;98.0;100;98.0;R;1;43.927769;2.145897
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12030;BERTHELOT;Urbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;14.0;14.289934225980746;µg/m3;97.0;100;97.0;R;1;43.587344;1.444003
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12039;EISENHOWER;Urbaine;PM10;Industrielle;E;Oui;mesures fixes;;Moy. annuelle;17.0;16.584346820809273;µg/m3;99.0;100;99.0;R;1;43.561581;1.393261
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12040;CHAPITRE;Urbaine;PM10;Industrielle;D;Oui;mesures fixes;;Moy. annuelle;17.0;17.133079625292762;µg-m3;98.0;99;97.0;R;1;43.556375;1.403964
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12042;LOURDES LAPACCA;Urbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;12.0;12.422259212489955;µg/m3;99.0;100;99.0;R;1;43.096247;-0.040497
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12044;Aeroport cote trafic;Urbaine;PM10;Industrielle;D;Oui;mesures fixes;;Moy. annuelle;14.0;14.186417755172789;µg-m3;99.0;100;99.0;R;1;43.633478;1.375717
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12047;BESSIERES;Rurale près des villes;PM10;Industrielle;E;Oui;mesures fixes;;Moy. annuelle;15.0;14.685772737900388;µg/m3;98.0;100;98.0;R;1;43.803139;1.595475
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12052;Lycée Dupuy à Tarbes;Urbaine;PM10;Fond;4;Oui;mesures fixes;;Moy. annuelle;14.0;13.989306016106084;µg/m3;97.0;99;96.0;R;1;43.230297;0.062339
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12053;Stade Travet CASTRES;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;15.0;15.307027716572003;µg/m3;98.0;100;98.0;R;1;43.610497;2.23015
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12054;TRAFIC_TOULOUSE;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;21.0;20.61625334730466;µg-m3;98.0;100;98.0;R;1;43.643944;1.468244
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12085;Port de l Embouchure;Urbaine;PM10;Trafic;C;Oui;mesures fixes;;Moy. annuelle;21.0;21.48796065884589;µg/m3;96.0;100;96.0;R;1;43.610386;1.4152
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14008;REVIN;Rurale nationale;PM10;Fond;j;Oui;mesures fixes;;Moy. annuelle;10.0;10.279641067474646;µg-m3;98.0;100;98.0;R;1;49.90778;4.63
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14010;BETHENY;Périurbaine;PM10;Fond;i;Oui;mesures fixes;;Moy. annuelle;18.0;17.808964781216684;µg-m3;97.0;99;96.0;R;1;49.28222;4.051111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14011;DOUMER;Urbaine;PM10;Trafic;j;Oui;mesures fixes;;Moy. annuelle;23.0;22.74429787744333;µg-m3;95.0;100;95.0;R;1;49.250732;4.023064
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;PM10;Fond;i;Oui;mesures fixes;;Moy. annuelle;17.0;17.32060331465361;µg-m3;96.0;100;96.0;R;1;49.224167;4.020556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14022;CHALONS;Urbaine;PM10;Fond;i;Oui;mesures fixes;;Moy. annuelle;17.0;16.84917321449514;µg-m3;98.0;99;97.0;R;1;48.962223;4.36
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14028;Rempart Perrier;Urbaine;PM10;Trafic;i;Oui;mesures fixes;;Moy. annuelle;20.0;20.244985012681514;µg-m3;99.0;100;99.0;R;1;49.0461;3.955911
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14031;LA TOUR;Urbaine;PM10;Fond;i;Oui;mesures fixes;;Moy. annuelle;16.0;16.00857311320753;µg-m3;97.0;100;97.0;R;1;48.301666;4.076944
