Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31040;MARMANDE;Périurbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;17.0;17.086606324472896;µg-m3;100.0;100;100.0;R;1;44.508656;0.142503
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31041;MONT DE MARSAN;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;17.0;17.45451084448548;µg-m3;99.0;100;99.0;R;1;43.8961;-0.491403
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31043;Biarritz-hippodrome;Périurbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;21.0;20.817950563954902;µg-m3;95.0;100;95.0;R;1;43.47024;-1.553843
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31045;Bordeaux_GAUTIER;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;22.0;22.022302831734113;µg-m3;98.0;100;98.0;R;1;44.83383;-0.59853
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR04;ZAR CHALON;FR32001;Chalon Centre Ville;Urbaine;PM10;Trafic;B;Oui;mesures fixes;;Moy. annuelle;15.0;15.13539551357735;µg-m3;97.0;100;97.0;R;1;46.782311;4.847322
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR04;ZAR CHALON;FR32002;Champforgueil;Périurbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;14.0;14.028116555046378;µg-m3;97.0;100;97.0;R;1;46.821056;4.835083
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32005;Montceau-les-Mines;Urbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;15.0;15.253902381513859;µg-m3;97.0;99;97.0;R;1;46.678785;4.366893
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32006;Macon Paul Bert;Périurbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;14.0;13.58218518518516;µg-m3;93.0;99;92.0;R;1;46.316172;4.839994
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33101;PASTEUR;Urbaine;PM10;Fond;7;Oui;mesures indicatives;;Moy. annuelle;13.0;13.328454629203097;µg-m3;99.0;100;99.0;R;1;45.56472;5.928333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33102;CHAMBERY LE HAUT;Urbaine;PM10;Fond;2;Oui;mesures indicatives;;Moy. annuelle;16.0;15.59037627476262;µg-m3;97.0;100;97.0;R;1;45.59667;5.918611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33105;Chambéry Trafic;Urbaine;PM10;Trafic;5;Oui;mesures indicatives;;Moy. annuelle;17.0;17.351734034919833;µg-m3;95.0;100;95.0;R;1;45.56943;5.932986
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33111;SAINT JEAN;Urbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;15.0;15.03232218775134;µg-m3;99.0;100;99.0;R;1;45.274723;6.349722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33113;Maurienne Trafic;Périurbaine;PM10;Trafic;4;Oui;mesures indicatives;;Moy. annuelle;11.0;11.37786020632899;µg-m3;99.0;99;98.0;R;1;45.209364;6.480326
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33120;CHAMONIX;Urbaine;PM10;Fond;2;Oui;mesures indicatives;;Moy. annuelle;16.0;15.618410427961676;µg-m3;99.0;100;99.0;R;1;45.9225;6.87
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR04;ZAR VALLEE-DE-LA-TARANTAISE;FR33121;Albertville;Urbaine;PM10;Fond;6;Oui;mesures fixes;;Moy. annuelle;15.0;14.913594987587206;µg-m3;97.0;99;97.0;R;1;45.675;6.389722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR04;ZAR VALLEE-DE-LA-TARANTAISE;FR33122;La Léchère;Rurale près des villes;PM10;Industrielle;4;Oui;mesures fixes;;Moy. annuelle;19.0;19.352434003390677;µg-m3;94.0;100;94.0;R;1;45.53583;6.471111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33201;LOVERCHY;Urbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;17.0;17.351708612329773;µg-m3;99.0;100;99.0;R;1;45.89528;6.118333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33202;NOVEL;Urbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;16.0;15.60500466635558;µg-m3;98.0;100;98.0;R;1;45.916943;6.135556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33203;ANNECY Rocade;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;21.0;21.409841827768073;µg-m3;98.0;99;97.0;R;1;45.9097;6.11825
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33211;ANNEMASSE;Urbaine;PM10;Fond;3;Oui;mesures indicatives;;Moy. annuelle;18.0;17.74875342644564;µg-m3;88.0;99;87.0;R;1;46.19583;6.240556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33212;GAILLARD;Urbaine;PM10;Fond;6;Oui;mesures indicatives;;Moy. annuelle;15.0;15.314720870975224;µg-m3;99.0;100;99.0;R;1;46.19369;6.214858
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR01;ZAR PAYS-DE-SAVOIE;FR33213;ANNEMASSE TRAFIC;Urbaine;PM10;Trafic;5;Oui;mesures indicatives;;Moy. annuelle;20.0;19.748685796961638;µg-m3;96.0;99;95.0;R;1;46.1908111;6.23553611111111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33220;PASSY;Périurbaine;PM10;Fond;4;Oui;mesures indicatives;;Moy. annuelle;20.0;20.039289276807917;µg-m3;93.0;98;92.0;R;1;45.92361;6.713611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR03;ZAR VALLEE-DE-L-ARVE;FR33232;BOSSONS;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;17.0;17.1139432775602;µg-m3;96.0;100;96.0;R;1;45.907223;6.845833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;PM10;Fond;3;Oui;mesures indicatives;;Moy. annuelle;12.0;12.478617896158136;µg-m3;94.0;99;93.0;R;1;46.072224;5.820833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;PM10;Fond;5;Oui;mesures fixes;;Moy. annuelle;14.0;13.664447526583416;µg-m3;99.0;100;99.0;R;1;46.211666;5.226389
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;19.0;18.74533146591969;µg-m3;98.0;100;98.0;R;1;47.907083;1.901139
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34018;Montargis;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;13.0;12.959264913104782;µg-m3;98.0;99;97.0;R;1;47.997889;2.7195
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;16.0;15.70987317766983;µg-m3;97.0;99;96.0;R;1;47.419083;0.682944
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34028;Pompidou;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;17.0;17.29974424552426;µg-m3;98.0;100;98.0;R;1;47.394639;0.704861
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34029;La_Source-CNRS;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;12.0;11.80095105543957;µg-m3;99.0;100;98.0;R;1;47.83775;1.944667
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34030;Bourges-Baffier;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.110267034990775;µg-m3;99.0;100;99.0;R;1;47.075044;2.407183
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34032;Leblanc;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;14.0;13.896828143021915;µg-m3;99.0;100;99.0;R;1;47.082778;2.405333
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34041;Fulbert;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;14.642273985239846;µg-m3;99.0;100;99.0;R;1;48.444417;1.510139
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34046;Dreux Centre;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;12.0;12.124125381544989;µg-m3;98.0;100;97.0;R;1;48.729694;1.358472
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34047;Saint-Remy;Périurbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;18.0;17.967091245947174;µg-m3;99.0;100;99.0;R;1;48.760889;1.233639
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34051;Chateauroux Sud;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;14.977983899195014;µg-m3;98.0;100;98.0;R;1;46.798278;1.693139
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR02;ZAR BLOIS;FR34061;Blois nord;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;14.0;14.19442208165611;µg-m3;99.0;100;99.0;R;1;47.594256;1.302667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35002;ST JUNIEN - Fontaine;Urbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;14.0;13.595559958046858;µg-m3;98.0;100;98.0;R;1;45.89;0.9
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35003;LIMOGES - Présidial;Urbaine;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;5.0;5.000000000000001;µg-m3;65.0;1;0.0;N;-1;45.8311;1.256875
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35004;BRIVE - Dalton;Urbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;15.0;14.924567993989502;µg-m3;91.0;100;91.0;R;1;45.158745;1.537222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35005;GUERET - Nicolas;Urbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;12.0;11.883119330898802;µg-m3;97.0;99;97.0;R;1;46.17;1.87
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35006;TULLE - Hugo;Urbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;13.0;12.678619609732577;µg-m3;95.0;100;95.0;R;1;45.26;1.76
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35007;PALAIS S/ V.- Garros;Périurbaine;PM10;Fond;A;Oui;mesures fixes;;Moy. annuelle;11.0;11.372722891566264;µg-m3;95.0;100;95.0;R;1;45.869995;1.31
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35010;LIMOGES - Aine;Urbaine;PM10;Trafic;E;Oui;mesures fixes;;Moy. annuelle;16.0;16.12702811785289;µg-m3;85.0;100;85.0;R;1;45.829953;1.254846
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35019;SAILLAT - Ipaper;Périurbaine;PM10;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;18.0;18.24229780271159;µg-m3;98.0;100;98.0;R;1;45.87583;0.823889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35027;LIMOGES - BERLAND;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;13.0;13.209176128861877;µg-m3;92.0;94;86.0;R;1;45.84222;1.25967
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36001;Valence Périurb. Sud;Périurbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;17.0;16.59970529293882;µg-m3;98.0;99;97.0;R;1;44.870243;4.876289
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36002;Valence Urb. Centre;Urbaine;PM10;Fond;7;Oui;mesures fixes;;Moy. annuelle;16.0;16.287084772787633;µg-m3;86.0;100;86.0;R;1;44.933514;4.893481
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36019;Romans-sur-Isère;Urbaine;PM10;Fond;5;Oui;mesures indicatives;;Moy. annuelle;17.0;16.596637897719948;µg-m3;94.0;95;89.0;R;1;45.0425;5.0443
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR36021;Drôme Rurale Sud-SND;Rurale nationale;PM10;Fond;6;Oui;mesures fixes;;Moy. annuelle;8.0;8.119184737528162;µg-m3;98.0;98;96.0;R;1;44.569443;5.278972
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36032;A7 Valence Est;Urbaine;PM10;Trafic;6;Oui;mesures fixes;;Moy. annuelle;19.0;18.581945722171145;µg-m3;99.0;100;99.0;R;1;44.9492;4.890133
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41001;AJACCIO CANETTO;Urbaine;PM10;Fond;O;Oui;mesures fixes;;Moy. annuelle;17.0;17.082317497103052;µg-m3;99.0;100;99.0;R;1;41.924694;8.735694
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41002;BASTIA GIRAUD;Urbaine;PM10;Fond;C;Oui;mesures fixes;;Moy. annuelle;18.0;18.147651966626952;µg-m3;96.0;100;96.0;R;1;42.697917;9.446417
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41003;AJACCIO PIATANICCIA;Périurbaine;PM10;Industrielle;3;Oui;mesures fixes;;Moy. annuelle;23.0;22.705861501455868;µg-m3;95.0;95;90.0;R;1;41.958028;8.820278
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41004;BASTIA LA MARANA;Périurbaine;PM10;Industrielle;;Oui;mesures fixes;;Moy. annuelle;19.0;19.070352623172337;µg-m3;93.0;99;93.0;R;1;42.535833;9.475972
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41020;BASTIA SAINT NICOLAS;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;13.0;13.228571428571431;µg-m3;73.0;1;0.0;N;-1;42.700083;9.451722
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41022;AJACCIO DIAMANT;Urbaine;PM10;Trafic;2;Oui;mesures fixes;;Moy. annuelle;15.0;15.327272727272726;µg-m3;46.0;1;0.0;N;-1;41.918306;8.736778
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZRE01;ZR CORSE;FR41024;VENACO;Rurale régionale;PM10;Fond;B;Oui;mesures fixes;;Moy. annuelle;9.0;9.15534177820266;µg-m3;96.0;100;96.0;R;1;42.236028;9.190028
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41059;AJACCIO ABBATUCCI;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;27.0;26.813484866329055;µg-m3;97.0;100;97.0;R;1;41.92575;8.738278
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41060;BASTIA FANGO;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;17.0;17.2178175818996;µg-m3;97.0;99;97.0;R;1;42.702833;9.446389
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR42010;Strasbourg Neudorf Ecoquartier Danube;Urbaine;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;20.0;19.946124401913895;µg-m3;95.0;13;12.0;N;-1;48.572808;7.767833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR03;ZAR BESANCON;FR82006;Besancon Prevoyance;Urbaine;PM10;Fond;3;Oui;mesures fixes;;Moy. annuelle;15.0;14.791599353796466;µg-m3;99.0;100;99.0;R;1;47.2474;6.015419
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82010;Montbéliard centre;Urbaine;PM10;Fond;4;Oui;mesures fixes;;Moy. annuelle;17.0;16.678218397488138;µg-m3;98.0;100;98.0;R;1;47.510307;6.794
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82020;Belfort Octroi;Urbaine;PM10;Trafic;3;Oui;mesures fixes;;Moy. annuelle;15.0;15.162611931619898;µg-m3;98.0;100;98.0;R;1;47.640667;6.859278
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82030;Montandon Baresans;Rurale nationale;PM10;Fond;1;Oui;mesures fixes;;Moy. annuelle;11.0;11.237795368619997;µg-m3;97.0;100;97.0;R;1;47.29464;6.825861
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82040;Dole centre;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;14.0;14.457209194334855;µg-m3;98.0;100;98.0;R;1;47.09672;5.496389
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82043;Chatenois;Périurbaine;PM10;Industrielle;3;Oui;mesures fixes;;Moy. annuelle;13.0;12.810946024376056;µg-m3;98.0;100;98.0;R;1;47.14725;5.556117
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82050;Lons-le-Saunier CV;Urbaine;PM10;Fond;4;Oui;mesures fixes;;Moy. annuelle;13.0;12.753859567542438;µg-m3;98.0;100;98.0;R;1;46.671307;5.556806
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82060;Vesoul Pres Caillet;Urbaine;PM10;Fond;2;Oui;mesures fixes;;Moy. annuelle;15.0;14.769403680409996;µg-m3;99.0;99;98.0;R;1;47.62;6.157611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82070;Baume-les-Dames;Urbaine;PM10;Trafic;1;Oui;mesures fixes;;Moy. annuelle;16.0;16.426412249159053;µg-m3;98.0;100;98.0;R;1;47.351288;6.359722
